,movie,aud_asp_neutral,aud_asp_negative,aud_asp_positive
1118,bridesmaids_2011,0.022447095438838004,0.07053382433950901,0.9070190787315368
1119,win_win_2011,0.12572211306542158,0.3858564253896475,0.4884214904159308
1120,5050_2011,0.20003989874385295,0.2124004838988185,0.5875596497207879
1121,born_to_be_wild_2011,0.045078039302357605,0.2744672697902258,0.6804546660610608
1122,13_assassins_2011,0.04741048114790048,0.21978746045247785,0.732802037681852
1123,pariah_2011,0.12023787409998475,0.1311267833225429,0.7486353293061256
1124,the_guard_2011,0.09179173778587332,0.3017878447038432,0.6064204166953763
1125,pina_3d,0.08968312260029572,0.2605153763932841,0.6498014884335654
1126,tomboy_2011,0.15303867077454925,0.3106633661580937,0.5362979684557233
1127,arthur_christmas,0.011789629235863686,0.26271982421167195,0.7254905340572199
1128,weekend_2011,0.02786789301171666,0.21950700954766944,0.7526251003146172
1129,take_shelter,0.2807083293795586,0.3045391246676445,0.4147525556385517
1130,being_elmo_a_puppeteers_journey,0.0297983153257519,0.0835916543379426,0.8866100430488586
1131,silent_souls,0.17306455249698566,0.1056158982350358,0.7213195349488941
1132,the_arbor_2010,0.2187840044498444,0.4072132011254628,0.3740027602761984
1133,coriolanus_2010,0.06752653270959855,0.2491211175918579,0.6833523631095886
1134,martha_marcy_may_marlene,0.05064890487119556,0.5834367126226425,0.3659143969416617
1135,senna,0.19189535966143006,0.12373556276517254,0.6843691063778741
1136,of_gods_and_men,0.0645947115146555,0.3020395481958985,0.6333657514303923
1137,x_men_first_class,0.24967451704045135,0.1647124756127596,0.5856130172808965
1138,the_descendants_2011,0.1548355945124058,0.24500547302886844,0.6001589498482645
1139,attack_the_block,0.19908691793680192,0.4418357968330383,0.3590772986412049
1140,incendies,0.062398082030995276,0.08058487958624028,0.857017032802105
1141,tabloid_2010,0.2094997726380825,0.40185268968343735,0.3886475649972757
1142,into_the_abyss_2011,0.2471304625272751,0.5513199865818024,0.20154956579208372
1143,the_girl_with_the_dragon_tattoo,0.04002361696911976,0.06308788186870515,0.8968884825706482
1144,rango,0.06931135022023227,0.20818156437599103,0.722507094964385
1145,king_of_devils_island_2011,0.0978848015423864,0.271267503220588,0.6308476805686951
1146,winnie_the_pooh_2011,0.07695385299157351,0.2869575351476669,0.6360886290669441
1147,the_four_times,0.15733352079082075,0.21706473951538405,0.6256017138560613
1148,city_of_life_and_death,0.08384496666258201,0.3019095053896308,0.6142455264925957
1149,contagion_2011,0.10672544528331077,0.33636620986674515,0.5569083775792804
1150,knuckle_2011,0.1384504558518529,0.6228359714150429,0.2387135978788137
1151,the_tree_of_life_2011,0.11082059890031816,0.50926598533988,0.3799133941531181
1152,the_black_power_mix_tape_1967_1975,0.07441101110453019,0.10015047164051794,0.8254385367035866
1153,certified_copy,0.2490472625941038,0.4668814614415169,0.28407125920057297
1154,point_blank,0.05634789664246556,0.3051635989557124,0.6384884984129005
1155,cormans_world_exploits_of_a_hollywood_rebel,0.14777261577546594,0.17134625371545553,0.6808811202645302
1156,buck,0.1638345968676731,0.2069051950238645,0.6292601873477299
1157,submarine-2010,0.07742581090756825,0.2553856660212789,0.6671885294573647
1158,margin_call,0.0949460469186306,0.23206408210098745,0.672989872097969
1159,the_trip_2011,0.0850722175440751,0.34857022636570034,0.5663575485348702
1160,elite_squad_the_enemy_within,0.12141516188987428,0.1410496062081721,0.7375352415773604
1161,uncle_boonmee,0.17907947534695268,0.4062454896047712,0.4146750271320343
1162,beats_rhymes_and_life_the_travels_of_a_tribe_called_quest,0.20539904463415345,0.15599473915062845,0.6386062353849411
1163,cedar_rapids_2010,0.08936627368841853,0.210950838934098,0.6996828785964421
1164,the_ides_of_march,0.15293626735607782,0.4143985596795877,0.4326651704808076
1165,rise_of_the_planet_of_the_apes,0.015737406356493008,0.22317855380242693,0.7610840344568714
1166,1209933-puss_in_boots,0.11504718368606907,0.2489608828244465,0.6359919565064567
1167,super_8,0.10102384458878078,0.29130556189920753,0.6076706051826477
1168,tinker_tailor_soldier_spy,0.1591721624135971,0.6303328126668929,0.2104950174689293
1169,armadillo_2010,0.2004677921261949,0.2671630517579615,0.5323691417773565
1170,beginners,0.07520535110961646,0.14915578719228506,0.7756388783454895
1171,meeks_cutoff,0.05687553302517959,0.6773529393332345,0.2657715209892818
1172,terri_2011,0.19499702379107475,0.4317998141050339,0.3732031605073384
1173,jane_eyre_2011,0.033361151967255864,0.3440944221802056,0.6225444441661239
1174,1212910-warrior,0.1388680306263268,0.3391852844506502,0.5219466746784747
1175,bobby_fischer_against_the_world,0.0584316817112267,0.29469814151525503,0.6468701809644699
1176,captain_america_the_first_avenger,0.10905906251799832,0.3250714580838879,0.5658694919612672
1177,carancho,0.18010240400742208,0.10945447042052237,0.7104431263038091
1178,my_week_with_marilyn,0.14662979496642947,0.4711657396207253,0.3822044599801302
1179,the_hedgehog,0.07099040989608814,0.1398357057478279,0.7891738712787628
1180,a_screaming_man,0.16200415723557984,0.2915965597078736,0.5463992953300476
1181,lincoln_lawyer,0.12982108754416308,0.26178068667650223,0.6083982065320015
1182,even_the_rain,0.027533181273611262,0.09677997697144748,0.8756868503987789
1183,viva_riva,0.13033161338211766,0.20786763872537348,0.6618007520834605
1184,tucker_and_dale_vs_evil,0.031683875590614564,0.17039993692499894,0.7979161805576749
1185,a_better_life,0.08343938317349446,0.35468159270073685,0.5618790111371449
1186,circumstance,0.07487349736038595,0.22970053041353825,0.6954259872436523
1187,mysteries_of_lisbon,0.0761735549248341,0.33663138902435696,0.5871950570080016
1188,kung_fu_panda_the_kaboom_of_doom,0.08148460116769586,0.16999053422893798,0.7485248787062508
1189,crazy_stupid_love_2011,0.11386783533297215,0.4324805249260472,0.4536516112940652
1190,melancholia_2011,0.13372991792857647,0.6319369098969868,0.234333196921008
1191,la_princesse_de_montpensier,0.2486624685116112,0.3031615111976862,0.4481760242488235
1192,thor,0.05497539152080813,0.4919350991646449,0.4530895079175632
1193,the_skin_i_live_in,0.08459140546619892,0.5223097242414951,0.39309890164683264
1194,potiche,0.0515581124733823,0.3055591543670744,0.6428827171524366
1195,la_tete_en_friche,0.12404093105214994,0.2683268310211133,0.6076322244480252
1196,shame_2011,0.11409743949770927,0.5674110770225524,0.31849148496985435
1197,young_adult,0.20224799747977934,0.5723026330981936,0.22544937101858006
1198,argo_2012,0.12207083414412205,0.2041303451793889,0.6737988326284621
1199,skyfall,0.045418080314993864,0.28050192892551423,0.6740800201892853
1200,marvels_the_avengers,0.06691273922721545,0.22917425950678685,0.7039129833380381
1201,looper,0.2614169787382707,0.38509952938184144,0.353483484685421
1202,moonrise_kingdom,0.049349668761715294,0.1535803409758955,0.7970700263977051
1203,the_cabin_in_the_woods,0.09043551795184612,0.5587105415761471,0.3508539516478777
1204,jiro_dreams_of_sushi,0.15049554384313524,0.2466618809849024,0.6028425536221929
1205,silver_linings_playbook,0.03875650686677545,0.5798902902752161,0.38135317899286747
1206,the_dark_knight_rises,0.1020715410510699,0.2308525691429774,0.6670758724212646
1207,amour_2013,0.13588865473866465,0.5116250868886709,0.3524862192571163
1208,the_invisible_war,0.14993974065873772,0.5595701150596142,0.2904901443980634
1209,monsieur_lazhar_2011,0.2068788092583418,0.2825730207065741,0.5105481843153635
1210,the_kid_with_a_bike,0.10543415434658528,0.3419652387499809,0.5526005983352661
1211,ai_weiwei_never_sorry_2012,0.13292341539636254,0.24530213477555665,0.6217744462192059
1212,how_to_survive_a_plague,0.11943929572589695,0.3928445464892623,0.4877161557475726
1213,the_secret_world_of_arrietty,0.03535538859432563,0.1871125353500247,0.7775320410728455
1214,this_is_not_a_film_2011,0.216506680008024,0.4945315402001143,0.28896178072318435
1215,lincoln_2011,0.12538197061512618,0.31695006089285016,0.5576679617166519
1216,searching_for_sugar_man,0.09551338662276976,0.15501714876154438,0.7494694739580154
1217,the_loved_ones_2012,0.13193072490394114,0.4137796401977539,0.4542896449565888
1218,undefeated_2012,0.13293419057403558,0.2153350680933467,0.6517307758331299
1219,beware_of_mr_baker,0.0659839337633457,0.304320050845854,0.6296960145235062
1220,holy_motors,0.11340230028145015,0.4054745892062783,0.4811231172643602
1221,mea_maxima_culpa_silence_in_the_house_of_god,0.16696453429758548,0.33694053143262864,0.4960949122905731
1222,the_island_president,0.2624734956383084,0.3895206892242034,0.3480058101316293
1223,the_queen_of_versailles,0.07244440081662365,0.3897407199921353,0.5378148821847779
1224,oslo_august_31st,0.24015097256051374,0.1447318906042104,0.6151171449261407
1225,west_of_memphis,0.10675544291734697,0.25087289573275484,0.6423716731369495
1226,the_imposter_2012,0.08736885339021683,0.21404980854796515,0.6985813703920161
1227,marley,0.0999316298402846,0.18273016437888145,0.7173381944497427
1228,the_sessions,0.21573581949009427,0.294018827644842,0.4902453624776432
1229,django_unchained_2012,0.06573256516518693,0.26560351097335416,0.6686639438072839
1230,chasing_ice_2012,0.10845351653794448,0.21260992344468832,0.6789365683992704
1231,lenfant_den_haut,0.07285495364340022,0.2649699243484065,0.6621751307975501
1232,wake_in_fright,0.07579253860749305,0.4758760154247284,0.44833140894770623
1233,brooklyn_castle_2012,0.1143005005433224,0.10887824548990466,0.7768212668597698
1234,5_broken_cameras_2012,0.0949707632082411,0.3909052600566712,0.5141239849229654
1235,marina_abramovic_the_artist_is_present_2012,0.21966375869565774,0.38806022570601534,0.3922760153987578
1236,barbara_2012,0.16347441007383168,0.3830577920016367,0.4534678235650063
1237,safety_not_guaranteed,0.1432730612744178,0.222840016707778,0.6338869205542973
1238,headhunters,0.05885111866518855,0.3578238303307444,0.5833250150084496
1239,i_wish_2012,0.102007007359394,0.2517462295613119,0.6462467568261283
1240,the_hunger_games,0.06717347769881599,0.24799015445751135,0.6848363634198904
1241,diana_vreeland_the_eye_has_to_travel_2012,0.13436504499986768,0.08694099236486688,0.7786939640839895
1242,the_house_i_live_in,0.08912853530741162,0.4895266337054117,0.421344844358308
1243,paranorman,0.09881347444440636,0.40650118408458574,0.4946853646210262
1244,elena_2012,0.16896919214299747,0.5187175877924476,0.31231321820190977
1245,sing_your_song,0.17327277028622726,0.17930031226327026,0.6474269082148871
1246,life-of-pi,0.15434095566160974,0.34292364213615656,0.5027354024350643
1247,farewell_my_queen,0.14101284658924365,0.3460605755293121,0.5129265766590834
1248,frankenweenie_2012,0.22915758565068245,0.23220442235469815,0.5386379957199097
1249,first_position_2011,0.09877102129394187,0.2751874817768112,0.6260415017604828
1250,side_by_side_2012,0.18037901246654134,0.16083795444241591,0.6587830441338676
1251,once_upon_a_time_in_anatolia,0.06518995324149728,0.4135081987828017,0.5213018804788591
1252,the_central_park_five_2012,0.08803517480070393,0.296433638367388,0.6155312061309814
1253,compliance_2012,0.1027148060190181,0.7106262793143591,0.1866589250663916
1254,bernie_2011,0.10404189223689693,0.1352875326494021,0.7606706065790994
1255,wreck_it_ralph,0.02782400304983769,0.09694235266319344,0.8752336246626717
1256,turn_me_on_dammit,0.13690638765692711,0.2376359574496746,0.6254576742649078
1257,o_som_ao_redor_2012,0.15371410009684042,0.282006759615615,0.5642791360616684
1258,the_master_2011,0.14283374231308701,0.42515996595223743,0.4320062845945358
1259,beasts_of_the_southern_wild,0.2709586036701997,0.09323652336994807,0.6358048816521963
1260,en_kongelig_affaere,0.058182651310094764,0.2329831695450204,0.7088341925825391
1261,21_jump_street_2011,0.04284757925197482,0.11739395335316655,0.8397584557533264
1262,arbitrage,0.10472625573830943,0.22571738330381255,0.669556370803288
1263,electric_boogaloo_the_wild_untold_story_of_cannon_films,0.05408698230582688,0.42474845198116135,0.5211645630853516
1264,the_raid_redemption,0.11554275453090668,0.2821611016988754,0.6022961735725403
1265,keep_the_lights_on,0.154573692381382,0.10836194045841692,0.7370643854141236
1266,chronicle,0.05481783373813544,0.2183804593182036,0.7268016913107463
1267,footnote,0.09154168143868446,0.12155464757233858,0.7869036644697189
1268,in_darkness_2011,0.12409595998802354,0.5231723583170346,0.3527316812958036
1269,end_of_watch,0.06595099903643131,0.3299426227807999,0.60410635471344
1270,the_pirates_band_of_misfits,0.054552480279068866,0.21740726567804813,0.7280402779579163
1271,seven_psychopaths,0.14276468044327986,0.2052207640889618,0.6520145386457443
1272,the_perks_of_being_a_wallflower,0.053963452577590935,0.18659912317525595,0.7594374441541731
1273,robot_and_frank,0.16876126154481122,0.21300131920725107,0.6182374258836111
1274,la_fee,0.04155264445580542,0.4104873866308481,0.5479599814862013
1275,the_turin_horse,0.07309764451929368,0.3706814922625199,0.556220849044621
1276,boy_2012,0.04150641822655286,0.1865309774875641,0.7719625745500837
1277,bully_2012,0.1647702632471919,0.5374220181256533,0.2978076981380582
1278,neil_young_journeys,0.11561839003115892,0.5140214040875435,0.37036021364231897
1279,polisse_2011,0.061459471316387265,0.1857226894547542,0.7528178592522939
1280,tabu_2012,0.08143707535782596,0.308061032788828,0.6105019003152847
1281,rundskop_2012,0.022044729627668857,0.3262075275182724,0.6517477631568909
1282,middle_of_nowhere,0.04491201791679486,0.4847927442751825,0.4702952079474926
1283,chico_and_rita,0.10914928654009212,0.12821255471291287,0.7626381686755589
1284,miss_bala_2011,0.07011194511627157,0.2333319898332573,0.6965560449494256
1285,the_well_diggers_daughter,0.11896144927595742,0.1851866929209791,0.6958518344908953
1286,the_impossible_2012,0.08314393357431983,0.3804488028690685,0.5364072495140135
1287,your_sisters_sister,0.08949974413761604,0.2721476253521229,0.6383526080421039
1288,de_rouille_et_dos_2012,0.08521710766945034,0.22422208270290864,0.6905608028173447
1289,sleepwalk_with_me,0.08679730521648057,0.2879797363919871,0.6252229511737823
1290,snabba_cash_2012,0.11008455298401207,0.2700252549257129,0.6198901881774267
1291,starlet_2012,0.049900802609045065,0.10688619245775044,0.8432130217552185
1292,brave_2012,0.04796422825061849,0.5352402457169124,0.4167955368757248
1293,haywire_2011,0.04175899119582027,0.3845407863846049,0.5737002403475344
1294,magic_mike,0.08781881630420685,0.6065265759825706,0.30565457940101626
1295,declaration_of_war,0.09687069310166407,0.12316822988213973,0.7799610961228609
1296,the_big_picture_2012,0.1050049047335051,0.3034391097025946,0.5915559958666563
1297,detropia_2012,0.08972189908048936,0.35387592150696684,0.5564022085496357
1298,12_years_a_slave,0.12154682979841408,0.3425720549809436,0.535881074766318
1299,gravity_2013,0.09315253281965853,0.5136240844925245,0.3932233812908332
1300,before_midnight_2013,0.0975967535438637,0.6324756294488907,0.26992759853601456
1301,her,0.11598978778347376,0.5068272024393081,0.3771829806268216
1302,short_term_12_2013,0.0729665612646689,0.2002757852897048,0.7267576716840267
1303,captain_phillips,0.06655215529463022,0.2729541607404826,0.6604936893563718
1304,mud_2013,0.09690163827035576,0.1861979390028864,0.7169004082679749
1305,american_hustle,0.05555749381892383,0.27517541917040944,0.669267063960433
1306,20_feet_from_stardom,0.06524545463201191,0.15638214203396014,0.7783724282469068
1307,all_is_lost_2013,0.08070549663777153,0.3989732852205634,0.52032121270895
1308,inside_llewyn_davis_2013,0.1301074806600809,0.3273769602179527,0.5425155818462372
1309,wadjda_2013,0.09958397130119716,0.26954139386200243,0.6308746361691091
1310,dallas_buyers_club_2013,0.10078759178577457,0.3020663000643253,0.5971461161971092
1311,zero_dark_thirty,0.05006133280694485,0.2694960320368409,0.6804426491260529
1312,blackfish_2013,0.13322230288758874,0.16448464368780455,0.7022930681705475
1313,enough_said_2013,0.0457472579437308,0.22026643776334826,0.7339862987399102
1314,fruitvale_station,0.13428669590502978,0.30639579221606256,0.5593175083398819
1315,the_square_2013,0.17600685913930647,0.11425176127813755,0.7097413673996925
1316,the_hunger_games_catching_fire,0.045055927151614536,0.24965317553973626,0.7052909220967974
1317,sound_city,0.14262339733249976,0.12454590483685025,0.7328307032585144
1318,56_up,0.21606995756737887,0.32183899814262984,0.4620910093188286
1319,the_act_of_killing,0.1677154041826725,0.4681839900357382,0.3641006116356169
1320,nebraska,0.05209008706733585,0.19028774425387385,0.7576222002506257
1321,more_than_honey,0.0668050613894593,0.11413090873975308,0.8190640285611153
1322,the_selfish_giant_2013,0.06562945229234174,0.13272692949976772,0.8016436547040939
1323,a_hijacking,0.1934903345827479,0.2818384955171496,0.5246711755171418
1324,frozen_2013,0.1223044095926785,0.14948984062565224,0.7282057234219143
1325,muscle_shoals_2013,0.0795413722018046,0.09266630041279963,0.8277923124177116
1326,stories_we_tell,0.20569191550603136,0.06371964300051333,0.7305884525179863
1327,call_me_kuchu_2011,0.06669545529439347,0.2528251587646082,0.680479384958744
1328,let_the_fire_burn_2013,0.15830300911329687,0.3500515762425493,0.4916454148478806
1329,blue_jasmine,0.11418478602233033,0.1151039005878071,0.7707113027572632
1330,frances_ha,0.10423109258408657,0.34608141891658306,0.5496875164099038
1331,blancanieves,0.12581194192171094,0.3987504872493446,0.4754375526681542
1332,room_237_2012,0.09034198655613833,0.6344433357673032,0.27521465559090885
1333,philomena,0.03922302136197686,0.2275635004043579,0.7332134805619717
1334,the_worlds_end,0.2583932743540832,0.33690785456980976,0.404698877462319
1335,rush_2013,0.056579328479710964,0.21159649067558348,0.7318242073059082
1336,lore,0.10387745537122504,0.27142731128777897,0.6246952396920986
1337,the_gatekeepers_2012,0.13635255506960675,0.35547994829539675,0.5081675155088305
1338,the_hunt_2013,0.2373693916680557,0.3397497140935489,0.4228808901139668
1339,no_2012,0.16925008009587014,0.3031915841358049,0.5275583490729332
1340,le_passe,0.1931972345337272,0.20595239620241854,0.6008503668838077
1341,behind_the_candelabra,0.16122814001781602,0.2485831699201039,0.5901886948517391
1342,the_spectacular_now,0.09911211423708924,0.22380731773695772,0.6770805801664079
1343,i_am_divine,0.06806595317487206,0.09686697952981506,0.8350670848573957
1344,cutie_and_the_boxer,0.14731356132930765,0.17081787204369905,0.6818685539894633
1345,museum_hours,0.12702290890073134,0.32050895571176496,0.552468112536839
1346,the_crash_reel_2013,0.10693826231484613,0.27247318252921104,0.6205885608990988
1347,a_touch_of_sin,0.16617112117819488,0.4021280845627189,0.4317007816862315
1348,in_a_world_2013,0.1454917228806557,0.3937089284364548,0.4607993471953604
1349,blue_is_the_warmest_color,0.10828522080555557,0.3103518688585609,0.5813629236072302
1350,the_sapphires_2012,0.08231744156884295,0.11986637700881275,0.7978161828858512
1351,the_great_beauty,0.10660138655657647,0.15548817499075085,0.7379104532301426
1352,the_history_of_future_folk_2012,0.10744173306738958,0.2893220694269985,0.6032362267374992
1353,war_witch,0.07123787860785212,0.5503664761781693,0.3783956691622734
1354,star_trek_into_darkness,0.06276769930991577,0.3286743492353708,0.6085579516366124
1355,drug_war_2013,0.11339224906017382,0.36314285546541214,0.5234648970266184
1356,a_band_called_death_2013,0.2020298952702433,0.22195444093085825,0.5760156624019146
1357,the_conjuring,0.16729620682114424,0.3388219995346541,0.4938818067312241
1358,beyond_the_hills_2012,0.11182095546973868,0.4333803290501237,0.454798698425293
1359,we_steal_secrets_the_story_of_wikileaks_2013,0.17218636525794864,0.2437407471239567,0.5840728998184204
1360,our_children_2012,0.1734743828419596,0.39535277569666505,0.4311728507746011
1361,deceptive_practice_the_mysteries_and_mentors_of_ricky_jay,0.18061251984909174,0.15380453935358673,0.665582962334156
1362,still_mine,0.10369398690656656,0.2389019731846121,0.6574040585094028
1363,after_tiller_2013,0.24618611059018544,0.20737204381397792,0.5464418615613665
1364,caesar_must_die_2012,0.1648117279899972,0.2002285363684808,0.634959737105029
1365,gimme_the_loot_2012,0.1259586230541269,0.3451526773472627,0.5288886676232021
1366,the_punk_singer_2013,0.10218610943827246,0.08210209022010011,0.8157118005411965
1367,much_ado_about_nothing_2012,0.14978253776207567,0.4280720342881977,0.4221454232931137
1368,the_angels_share,0.03779252637468744,0.21845305693568665,0.7437543869018555
1369,iron_man_3,0.15963955828920007,0.3949718400835991,0.4453885965049267
1370,what_richard_did,0.18515862475614994,0.5443413705099374,0.2705000389367342
1371,mother_of_george_2013,0.07677974210431178,0.31134021825467545,0.6118800416588783
1372,our_nixon,0.11622166328597812,0.1570052342256531,0.7267730966210365
1373,this_is_the_end,0.06059333716338086,0.17667885344578987,0.762727783785926
1374,inequality_for_all_2013,0.07180134399927088,0.3952225760689804,0.53297606749194
1375,a_place_at_the_table_2013,0.22992283957345144,0.5226954413311822,0.2473817089838641
1376,upstream_color,0.15352536365389824,0.492681197822094,0.3537934347987175
1377,my_brother_the_devil_2012,0.08615386454039252,0.09143219541874714,0.8224139362573624
1378,fill_the_void,0.12758861025213264,0.270822805876378,0.6015885639935732
1379,prisoners_2013,0.0247765618065993,0.5551330329229435,0.4200904021660487
1380,what_maisie_knew_2012,0.1005844057848056,0.3709045648574829,0.5285110076268514
1381,sunshine_on_leith,0.11165647068992256,0.2688667830079794,0.6194767616689205
1382,koch_2012,0.10860929684713484,0.245734626116852,0.6456560889879862
1383,in_the_house_2013,0.056579674785358025,0.2722472943299051,0.6711730371628489
1384,computer_chess_2013,0.15080817530138624,0.5665790849468775,0.28261274554663235
1385,the_wolf_of_wall_street_2013,0.11537460998321572,0.2431181027657456,0.6415072828531265
1386,hannah_arendt,0.22859907150268555,0.3931919243186712,0.3782090088352561
1387,the_way_way_back,0.06602294836193323,0.1972500163440903,0.7367270439863205
1388,yossi_2013,0.0466225096800675,0.20140939795722565,0.7519680832823118
1389,narco_cultura_2013,0.2834626347369825,0.5154188647866249,0.20111853691438836
1390,side_effects_2013,0.16521814232692122,0.4121361533179879,0.42264567082747817
1391,saving_mr_banks_2013,0.0796661851927638,0.2685903499368578,0.6517434660345316
1392,happy_people_a_year_in_the_taiga,0.10477185342460872,0.33289784751832485,0.5623303037136793
1393,warm_bodies,0.14870862439274787,0.2978869870305061,0.5534043818712234
1394,we_are_what_we_are_2013,0.050463438067319136,0.5162421568695988,0.4332943947187492
1395,the_trials_of_muhammad_ali_2013,0.1999711307398684,0.34979984324309044,0.4502290198579431
1396,from_up_on_poppy_hill,0.14429315477609633,0.27641794085502625,0.5792889267206192
1397,the_silence_2013,0.11657860449382235,0.20474887426410396,0.6786725180489677
1398,selma,0.14598303410457447,0.3273334598634392,0.526683509349823
1399,boyhood,0.08592178007321698,0.25285679208380835,0.6612214318343571
1400,the_babadook,0.055817100405693064,0.6447176992893219,0.2994651883840561
1401,the_lego_movie,0.03642112384217658,0.10017148957454733,0.8634074074881417
1402,whiplash_2014,0.10493752732872964,0.38698495498725344,0.5080775320529938
1403,nightcrawler,0.044182715108036064,0.24970227185986005,0.7061150246299803
1404,life_itself,0.10759560750531298,0.2697924713471106,0.6226118866886411
1405,birdman_2014,0.2742220697303613,0.4078053161501885,0.31797260356446105
1406,guardians_of_the_galaxy,0.08493334181548562,0.15311098075471818,0.7619556579738855
1407,the_grand_budapest_hotel,0.011203764413949102,0.17134477764678502,0.8174514931937059
1408,mr_turner,0.05349938230938278,0.6521245801704936,0.29437603196129203
1409,live_die_repeat_edge_of_tomorrow,0.13825666795795166,0.10504019017227822,0.7567031168275409
1410,snowpiercer,0.017111178196500987,0.6278924801930165,0.3549963147379458
1411,two_days_one_night,0.11327323224395515,0.1966539528220892,0.6900728344917297
1412,gloria_2012,0.12656386609887704,0.39224789552390577,0.4811882428824902
1413,x_men_days_of_future_past,0.09247249457985164,0.1528430419663588,0.7546844507257143
1414,the_tale_of_the_princess_kaguya,0.04374020845474055,0.4660246079244341,0.4902351821462314
1415,starred_up,0.049051645813354604,0.3210515027555327,0.6298968320091566
1416,dawn_of_the_planet_of_the_apes,0.1810582255323728,0.2493813377287653,0.5695604470868906
1417,leviafan,0.07527022622525692,0.38439932744950056,0.5403304360806942
1418,captain_america_the_winter_soldier_2014,0.04558284126687795,0.06642987041009797,0.8879872560501099
1419,jodorowskys_dune,0.13354916178754395,0.3677895750318255,0.4986612796783447
1420,song_of_the_sea_2014,0.052062145459266115,0.2164901542876448,0.7314476993467126
1421,ida_2013,0.031358895706944175,0.057797703891992576,0.9108434319496156
1422,gone_girl,0.0729350653477013,0.141538892313838,0.7855260252952576
1423,the_missing_picture,0.1185416474356316,0.3301265257410705,0.5513318214565516
1424,citizenfour,0.2897688264160284,0.22859918771843826,0.4816319955778973
1425,blue_ruin,0.04680251041427255,0.1573774406686425,0.7958200454711915
1426,the_lunchbox,0.1667132186819799,0.04668941656127572,0.7865973681211471
1427,we_are_the_best,0.18762135952711104,0.40039640814065935,0.4119822263717651
1428,ilo_ilo,0.1156215345254168,0.4327242150902748,0.451654233969748
1429,elaine_stritch_shoot_me_2013,0.15111402538605034,0.278094039298594,0.5707919467240572
1430,a_girl_walks_home_alone_at_night,0.04128685841957728,0.3561479337513447,0.6025652090708414
1431,ernest_and_celestine,0.08116173963727695,0.2379986550658941,0.6808396024363381
1432,the_imitation_game,0.0913521447884185,0.39815765406404224,0.5104902003492627
1433,force_majeure_2014,0.12227389973122628,0.6186024993658066,0.2591236047446728
1434,love_is_strange_2014,0.07197389218345053,0.399850559711922,0.5281755453906953
1435,locke,0.15162904552804926,0.4401574722335984,0.4082134837905566
1436,the_overnighters,0.07279113813031775,0.31673822148392605,0.6104706376790999
1437,wild_2014,0.02611292148940265,0.4331297621130944,0.5407573193311691
1438,summers_tale,0.05096002652620276,0.07041991703833142,0.8786200483640035
1439,big_hero_6,0.1153381158830598,0.2834909735713154,0.6011708855628968
1440,keep_on_keepin_on,0.07087219056362908,0.1496692089519153,0.7794585675001144
1441,nas_time_is_illmatic_2014,0.15631321328692138,0.21045977575704453,0.6332270065322518
1442,finding_vivian_maier,0.1115381817119972,0.20027536041258526,0.688186451792717
1443,how_to_train_your_dragon_2,0.03174645957603518,0.1816655899664121,0.7865879493100303
1444,frank_2014,0.09236394784723717,0.34573612983028096,0.5618999134749174
1445,20000_days_on_earth,0.11559978027362375,0.3899185934104025,0.4944816201925278
1446,pride_2014,0.07120359015728657,0.08964381322989033,0.8391525910960304
1447,manakamana,0.12565828314317126,0.4683678778154509,0.4059738314577511
1448,stranger_by_the_lake,0.08379508430759113,0.5104061166445414,0.4057988089819749
1449,particle_fever,0.12031402811408046,0.2820043551868626,0.5976816109780755
1450,the_last_of_the_unjust,0.2412879765033722,0.27538351267576217,0.4833284884691239
1451,foxcatcher,0.09469423384871334,0.4625764489173889,0.4427293126937002
1452,national_gallery,0.19076584167778493,0.38035865053534507,0.4288755066692829
1453,the_drop,0.07284468992535646,0.27227574862384546,0.6548795700073242
1454,the_rocket,0.2315826535224915,0.4606137931346893,0.30780356749892235
1455,last_days_in_vietnam,0.23568155179964376,0.3185945290606469,0.44572392909321934
1456,obvious_child,0.09291361404029884,0.42515685118269175,0.4819295229390264
1457,dear_white_people,0.04309126755106263,0.5109100583940744,0.4459986658766866
1458,housebound,0.07494908534378435,0.2216554614715278,0.7033954411745071
1459,the_dance_of_reality,0.12805338285397738,0.4653248218819499,0.4066217858344317
1460,calvary_2013,0.07593681818495195,0.460435885625581,0.4636272937059402
1461,the_normal_heart,0.059394364710897214,0.21445441308120888,0.7261512478192648
1462,diplomatie,0.12068777024147236,0.16797379791803127,0.7113384285143444
1463,the_guest_2014,0.03795817261561752,0.6981221192982048,0.2639196747913957
1464,the_wind_rises,0.17921204417943953,0.443551704287529,0.3772362381219864
1465,le_week_end,0.0681080502025517,0.29683693731203675,0.6350550161940711
1466,childs_pose,0.09623216453474016,0.21223706105956808,0.6915307911112905
1467,the_internets_own_boy_the_story_of_aaron_swartz,0.2559233874082565,0.33134433925151824,0.4127322673797608
1468,john_wick,0.02360002567002084,0.20113337188377045,0.7752666054293513
1469,chef_2014,0.0575452484190464,0.36710286140441895,0.5753518790006638
1470,under_the_skin_2013,0.12190600018948315,0.6787002265453339,0.19939376637339595
1471,only_lovers_left_alive,0.0666157103725709,0.5082260483875871,0.4251582212746143
1472,the_way_he_looks,0.0920570233138278,0.1567235648011168,0.7512194265921911
1473,shes_beautiful_when_shes_angry,0.12895349242414034,0.11149668608171244,0.7595498474935691
